id,lat,lon
1074703112,54.8454564,38.1937025
1074703117,54.8520160,38.1953962
1074703124,54.8553028,38.1996310
1074703127,54.8508317,38.1975153
1074703133,54.8540626,38.2062160
1074703149,54.8466952,38.1943736
1074703151,54.8523422,38.1994183
1074703157,54.8552482,38.2020454
1074703163,54.8566801,38.2014911
1074703164,54.8520962,38.1987677
1074703167,54.8493319,38.1958067
1074703168,54.8524711,38.1983276
1074704078,54.8416841,38.1872564
1074704141,54.8417038,38.1879926
1074704145,54.8412348,38.1861569
1074704147,54.8404025,38.1869978
1074704148,54.8418108,38.1853805
1074704151,54.8404262,38.1879227
1074704153,54.8417592,38.1856121
1092648401,54.8449184,38.2630240
1092648403,54.8105458,38.3725936
1092648410,54.8544503,38.2519376
1092648430,54.8322832,38.4063710
1092648433,54.8304235,38.2612010
1092648438,54.8525820,38.2574481
1092648452,54.9642802,37.9988582
1092648455,54.8494570,38.2647078
1092648483,54.9707611,37.9886047
1092648486,54.8187276,38.2899755
1092648508,54.8383940,38.3571838
1092648511,54.8138819,38.3044150
1092648517,54.9395111,38.0598087
1092648527,54.8230229,38.2832857
1092648551,54.9446313,38.0358973
1092648554,54.8180974,38.3394092
1092648564,54.8375779,38.3636921
1092648565,54.9043834,38.2010336
1092648571,54.9536094,38.0159647
1092648580,54.9129788,38.1835164
1092648587,54.8408522,38.2677245
1092648592,54.8173152,38.3247150
1092648595,54.8029807,38.4102047
1092648608,54.8471770,38.2666114
1092648615,54.8263971,38.2721218
1092648632,54.8315020,38.4125798
1092648641,55.3460345,38.2496087
1092648645,54.8489233,38.2720797
1092648659,54.8156465,38.3029553
1092648666,54.8168919,38.3115319
1092648676,54.8199841,38.2922445
1092648677,54.9404525,38.0553167
1092648711,54.8352664,38.3821174
1092648723,54.9147553,38.1753236
1092648729,54.8446168,38.2630158
1092648744,54.8157560,38.3225676
1092648746,54.9494390,38.0226600
1092648750,54.8106463,38.3743924
1092648756,54.8168225,38.3365253
1092648758,54.9562903,38.0117294
1092648763,54.8367497,38.2699453
1092648766,54.8268133,38.4492828
1092648777,54.8012582,38.4163850
1092648795,54.8288400,38.4340392
1092648798,54.8250429,38.2710139
1092648799,54.8119632,38.3683076
1092648818,55.3512056,38.2427689
1092648829,54.8528778,38.2554761
1092648841,54.8503122,38.2641707
1092648864,54.8143836,38.3046349
1092648867,54.9183388,38.1587837
1092648874,54.8203320,38.2867982
1092648895,54.8983174,38.2129705
1092648897,54.9451879,38.0333438
1092648906,54.8153867,38.3500651
1092648916,54.8360186,38.3762312
1092648934,54.8430788,38.2669831
1092648946,54.8239817,38.4721126
1092648948,54.8168657,38.3181891
1092648951,54.8036855,38.4046969
1092648964,54.8443503,38.2695162
1092648975,54.8330849,38.2710424
1092648981,55.3241977,38.2570174
1092648990,54.8545463,38.2616676
1092648994,54.8296328,38.4278104
1092649027,54.8164046,38.3116179
1092649039,54.8170947,38.2948443
1092649040,54.9415117,38.0503828
1092649050,54.8118434,38.3669489
1092649054,54.8973129,38.2149908
1092649058,54.9465008,38.0273182
1092649072,54.8349360,38.3847472
1092649075,54.9080350,38.1940787
1092649084,54.8954549,38.2187123
1092649104,54.8154649,38.3185877
1092649119,54.8081921,38.3837168
1092649122,54.8166112,38.3338530
1092649125,54.8394451,38.2690822
1092649134,54.8025425,38.4101269
1092649165,54.9576787,38.0095319
1092649181,54.8516238,38.2604393
1092649185,54.9682419,37.9925230
1092649195,54.8496043,38.2668079
1092649199,54.8174362,38.2977170
1092649216,54.9113484,38.1881740
1092649223,54.8259778,38.4564448
1092649233,54.8390589,38.3517837
1092649242,54.8203376,38.2851894
1092649252,55.3102217,38.2574631
1092649259,54.8284616,38.4368834
1092649276,54.8963689,38.2168796
1092649286,54.8156792,38.3510475
1092649294,54.8356069,38.3794699
1092649298,54.9066280,38.1967343
1092649329,54.8395965,38.2666521
1092649342,54.8072030,38.3883791
1092649343,54.8162791,38.3358703
1092649356,54.8231219,38.4790569
1092649369,54.8319301,38.2680857
1092649389,54.8293030,38.4303522
1092649411,54.8506234,38.2629454
1092649419,54.8335054,38.2684814
1092649449,54.8158787,38.3001325
1092649465,54.8174978,38.2952316
1092649468,54.9433060,38.0420669
1092649485,54.8393471,38.3495368
1092649509,54.8366790,38.2675297
1092649512,54.8333248,38.3980196
1092649515,54.9439767,38.0389439
1092649527,54.9135705,38.1807556
1092649544,54.8148751,38.3174103
1092649551,54.9522608,38.0181461
1092649569,54.8093240,38.3806332
1092649574,55.3485638,38.2461723
1092649578,54.8328013,38.4020085
1092649591,54.7984107,38.4189047
1092649595,54.8244105,38.4690410
1092649605,54.8460832,38.2679656
1092649656,54.8521898,38.2576782
1092649711,54.8264368,38.4523351
1092649722,54.8179813,38.2978460
1092649724,54.9601048,38.0055309
1092649766,54.8458468,38.2615111
1092649768,54.8255550,38.4597787
1092649805,54.8235221,38.2757373
1092649814,54.8281111,38.4402302
1092649878,54.8365065,38.3723042
1092649906,54.9141176,38.1782021
1092649909,54.8419364,38.2651267
1092649925,54.8178445,38.3242557
1092649930,54.8078748,38.3873145
1092649946,54.8227268,38.4822854
1092649953,54.8482579,38.2630209
1092649962,54.8301196,38.2719195
1092649979,55.3203059,38.2571415
1092649982,54.8542625,38.2539169
1092649989,54.8303678,38.4217021
1092650018,54.8494929,38.2620110
1092650038,54.8310161,38.2565246
1092650043,54.8553578,38.2616424
1092650062,54.8154893,38.2996728
1092650087,54.8208035,38.2882242
1092650143,54.9004745,38.2086151
1092650153,54.8374203,38.2664042
1092650176,54.8330453,38.4000670
1092650215,54.8371078,38.3674167
1092650230,54.8162260,38.3289298
1092650240,54.9089774,38.1922038
1092650254,54.8376092,38.2686976
1092650261,54.8325624,38.4040117
1092650264,54.8014904,38.4172425
1092650280,54.8187585,38.3374313
1092650283,54.8236180,38.4750136
1092650307,54.8456752,38.2650792
1092650355,54.8267107,38.2729729
1092650373,55.3170195,38.2572592
1092650374,54.8144117,38.3567622
1092650377,54.7955651,38.4214184
1092650378,54.8537325,38.2537878
1092650381,54.8310159,38.4165382
1092650394,54.9669762,37.9945402
1092650400,54.8861766,38.2745333
1092650410,54.8486057,38.2745496
1092650444,54.8326707,38.2486563
1092650450,54.8144856,38.3121639
1092650467,54.8237434,38.2766375
1092650475,54.8403782,38.3410194
1092650485,54.8993716,38.2108682
1092650508,54.8362676,38.3740603
1092650513,54.9054898,38.1989214
1092650542,54.8430855,38.2656412
1092650564,54.8152247,38.3220119
1092650569,54.8054046,38.3990526
1092650594,54.8485047,38.2635503
1092650598,54.8315820,38.2705269
1092650635,54.8299569,38.4250677
1092650653,54.8131849,38.3625441
1092650663,54.8496442,38.2626717
1092650685,54.9654566,37.9969570
1092650713,54.8210809,38.2889297
1092650719,54.9425744,38.0455144
1092650737,54.8407333,38.3380832
1092650767,54.8347113,38.2672319
1092650792,54.8339551,38.3926983
1092650796,54.9457671,38.0306225
1092650818,54.8367352,38.3704687
1092650825,54.8159505,38.3312183
1092650828,54.9509088,38.0203077
1092650833,54.9100188,38.1903911
1092650853,54.8430896,38.2679369
1092650859,54.8042462,38.4044399
1092650894,54.8458192,38.2658259
1092650917,54.8290693,38.2712865
1092650925,55.3135416,38.2573572
1092650926,54.8141949,38.3558444
1092650944,54.7964103,38.4216631
1092650956,54.8306224,38.4196425
1092650972,55.3436245,38.2528829
1092650985,54.8272219,38.4462962
1092650999,54.9590970,38.0071970
1092651017,54.8158257,38.3057512
1092651031,54.8149882,38.3126134
1092651046,54.9176934,38.1616544
1092651047,54.9421827,38.0473273
1092651049,54.8247454,38.2785151
1092651082,54.8346209,38.3873946
1092651102,54.8401938,38.2656301
1092651120,54.8059389,38.3942252
1092651123,54.8176983,38.3299638
1092651143,54.8473337,38.2668444
1092651179,54.8129522,38.3613785
1092651198,54.8518413,38.2609958
1092651202,54.8298003,38.2660826
1092651204,54.8543587,38.2577295
1092651212,54.9630314,38.0008781
1092651221,54.8162180,38.3028916
1092651241,54.9697355,37.9901591
1092651243,54.8191739,38.2903183
1092651253,54.8946192,38.2203477
1092651258,54.8387421,38.3544074
1092651262,54.9015959,38.2064231
1092651276,54.9397792,38.0585428
1092651278,54.8227132,38.2827257
1092651296,54.8335688,38.3956899
1092651305,54.8175676,38.3394140
1092651313,54.8379093,38.3609654
1092651330,54.9123658,38.1863484
1092651331,54.8182170,38.3373450
1092651332,54.8431109,38.2661830
1092651353,54.8047804,38.3994656
1092651357,54.8247978,38.4656128
1092651375,54.8254529,38.2714329
1092651389,54.8533728,38.2573588
1092651394,54.8319765,38.4087521
1092651404,54.8530458,38.2561456
1092651426,54.8336605,38.2689384
1092651446,54.8164245,38.3057011
1092651449,54.8484321,38.2657281
1092651460,54.8194421,38.2920653
1092651467,54.8244422,38.2775856
1092651470,54.8400886,38.3433001
1092651481,54.9481325,38.0247312
1092651483,54.8345484,38.2696401
1092651500,54.8343108,38.3899538
1092651506,54.9550122,38.0137360
1092651526,54.8173801,38.3177385
1092651546,54.8095197,38.3776137
1092651547,54.8182804,38.3303755
1092734718,55.0513683,38.2986752
1092734730,54.8105167,38.4141310
1092734737,54.8946930,38.3828821
1092734745,55.1722831,38.2745253
1092734751,54.9960894,38.3223093
1092734769,55.2581783,38.2589869
1092734773,55.0342887,38.3042265
1092734779,54.7932494,38.4273917
1092734781,54.8774298,38.3838754
1092734790,55.1016922,38.2836593
1092734794,54.9757091,38.3355976
1092734802,54.8646234,38.3845327
1092734805,54.8301875,38.3992316
1092734809,55.1626098,38.2756944
1092734819,55.0753250,38.2908653
1092734823,55.1962566,38.2700346
1092734829,55.0239440,38.3075628
1092734849,55.1458187,38.2769172
1092734865,54.9654683,38.3422866
1092734872,55.2408883,38.2617114
1092734892,54.9282394,38.3666639
1092734898,55.1857407,38.2720341
1092734907,54.8003368,38.4218877
1092734916,55.1367441,38.2792495
1092734930,55.0170983,38.3099156
1092734938,54.8747098,38.3840217
1092734950,55.2307525,38.2636224
1092734963,55.1195712,38.2814205
1092734968,55.0820681,38.2886647
1092734983,54.9180961,38.3732296
1092734994,54.8450239,38.3879171
1092735007,54.9009288,38.3825209
1092735009,55.2135657,38.2668194
1092735013,55.1788971,38.2733343
1092735022,55.0652136,38.2941557
1092735023,55.0411368,38.3020115
1092735041,55.2482264,38.2603172
1092735046,54.8845607,38.3834403
1092735050,55.1086289,38.2828267
1092735052,54.9825594,38.3311962
1092735068,54.8349723,38.3955745
1092735073,55.0919168,38.2854726
1092735082,55.2032344,38.2687781
1092735083,55.0308284,38.3053618
1092735090,54.8202310,38.4067535
1092735104,55.1524500,38.2764546
1092735105,55.0065763,38.3155422
1092735109,55.2653894,38.2587319
1092735117,55.2204015,38.2655695
1092735128,54.8576766,38.3849552
1092735133,54.9350978,38.3621896
1092735140,55.1926518,38.2707776
1092735145,55.0478908,38.2998151
1092735159,54.8068791,38.4169122
1092735160,54.8915393,38.3830709
1092735162,55.1685202,38.2752682
1092735166,54.9893025,38.3267499
1092735187,54.7902251,38.4297124
1092735192,55.1257007,38.2806434
1092735199,54.9723945,38.3377731
1092735215,55.2101175,38.2674997
1092735222,54.8604976,38.3847921
1092735227,54.8515557,38.3852590
1092735242,55.1596012,38.2759129
1092735251,55.0720661,38.2919168
1092735254,55.0205279,38.3086796
1092735270,55.1426806,38.2771772
1092735276,54.9449068,38.3558603
1092735281,55.2375442,38.2623484
1092735298,55.0983646,38.2841280
1092735301,55.0618723,38.2952344
1092735305,54.9248854,38.3688170
1092735311,55.1824033,38.2726569
1092735331,54.8268845,38.4016968
1092735337,54.9074467,38.3801074
1092735340,55.1330527,38.2797367
1092735353,55.0136419,38.3110087
1092735367,55.2274144,38.2642354
1092735385,55.1156454,38.2819447
1092735391,55.0788360,38.2897255
1092735394,54.9146768,38.3754443
1092735400,55.0547974,38.2975659
1092735412,54.8417794,38.3903642
1092735418,54.8978086,38.3827425
1092735421,55.1757025,38.2739134
1092735424,55.0033305,38.3177136
1092735440,55.0377487,38.3031190
1092735447,54.7971876,38.4242897
1092735451,54.8812504,38.3836291
1092735465,55.1051607,38.2832029
1092735469,54.9792551,38.3333324
1092735479,54.8713349,38.3841950
1092735481,54.8330116,38.3970554
1092735494,55.1669350,38.2753666
1092735503,55.0887472,38.2864964
1092735507,55.1997799,38.2694009
1092735508,55.0273146,38.3064507
1092735531,54.8169585,38.4092458
1092735535,55.1494105,38.2766727
1092735541,54.9687996,38.3401336
1092735556,55.2620080,38.2588364
1092735559,55.2445609,38.2610143
1092735566,54.8550615,38.3851904
1092735580,54.9317380,38.3643875
1092735583,55.1891029,38.2714331
1092735605,54.8034441,38.4195128
1092735608,55.1404563,38.2788239
1092735612,54.9859697,38.3289310
1092735640,55.1227419,38.2810011
1092735644,54.9214603,38.3709980
1092735670,54.8482676,38.3855763
1092735675,55.2170146,38.2661824
1092735678,55.1556810,38.2762188
1092735698,55.0685507,38.2930702
1092735701,55.0444609,38.3009458
1092735704,55.2548538,38.2591277
1092735711,54.8879463,38.3832515
1092735725,55.1120368,38.2824073
1092735728,54.9417426,38.3578779
1092735734,54.8384462,38.3929106
1092735736,55.2341999,38.2629974
1092735752,55.0946132,38.2846029
1092735755,55.0582549,38.2964081
1092735759,55.2067696,38.2681006
1092735777,54.8237894,38.4040445
1092735780,54.9042752,38.3821843
1092735784,55.1290049,38.2802425
1092735786,55.0101366,38.3133170
1092735805,55.2239321,38.2649084
1092735813,55.0856162,38.2875634
1092735821,54.9114539,38.3775413
1092737167,54.7918241,38.4256622
1092737600,54.7918778,38.4247063
1093833426,54.7887599,38.4283646
1093833428,54.7884443,38.4278383
1093966691,54.7871159,38.4321205
1093966698,54.7866784,38.4317053
1093966702,54.7876883,38.4345659
1093966724,54.7874367,38.4312088
1098249822,54.8528179,38.1772692
1098255159,54.8532373,38.1780630
1098271197,54.8545861,38.1824348
1098271204,54.8548448,38.1825969
1098307204,54.8569476,38.2048337
1098307209,54.8568185,38.2035085
1098307213,54.8502000,38.2178120
1098307217,54.8499038,38.2191852
1098307225,54.8493475,38.2169774
1098307237,54.8570240,38.1882483
1098307241,54.8569576,38.1893431
1098307251,54.8551257,38.1871560
1098307302,54.8496754,38.2182303
1098307351,54.8562678,38.2096359
1098307370,54.8555947,38.2119428
1098307383,54.8508696,38.2180973
1098307386,54.8503744,38.2175198
1098326612,54.8533946,38.2292522
1098326616,54.8524045,38.2367978
1098326621,54.8522248,38.2374834
1098326625,54.8523622,38.2434991
1098326636,54.8521706,38.2440139
1098326653,54.8533373,38.2269376
1098326654,54.8535812,38.2263674
1098326701,54.8564224,38.2348561
1098326709,54.8542565,38.2293115
1098326718,54.8507146,38.2276394
1098326722,54.8446517,38.2321442
1098326727,54.8394900,38.2351915
1098326730,54.8361466,38.2384116
1098326733,54.8335468,38.2411416
1098326734,54.8220812,38.2627161
1098329117,54.8521856,38.2484126
1098329118,54.8520832,38.2484875
1098329119,54.8481901,38.2447641
1098329120,54.8479475,38.2441756
1098343516,54.8432053,38.2457883
1098343521,54.8425510,38.2456735
1098343525,54.8368286,38.2461872
1098346166,54.8376838,38.2472899
1098365008,54.8439870,38.1905105
1098365013,54.8394472,38.1979455
1098365016,54.8393662,38.1985473
1098382373,54.8470507,38.2297742
1098382374,54.8380065,38.2370155
1098382378,54.8453290,38.2313268
1098382380,54.8287783,38.2487192
1098382382,54.8301354,38.2471099
1098382384,54.8488433,38.2284889
1098382385,54.8318404,38.2450650
1098382388,54.8407162,38.2341921
1098382389,54.8426356,38.2335354
1098382390,54.8521805,38.2277428
1129502155,54.9455412,37.9958972
1129818400,54.8405180,38.2312617
1129818402,54.8416548,38.2040534
1129818404,54.8343887,38.2248674
1129818417,54.8407404,38.2315192
1129818421,54.8465969,38.2256827
1129818432,54.8403697,38.2011781
1129818435,54.8399496,38.2008347
1129818446,54.8488829,38.2194325
1129818448,54.8374040,38.2331500
1129818459,54.8420007,38.2044825
1129818463,54.8491557,38.2213081
1129818464,54.8385409,38.2325492
1129818474,54.8480109,38.2237236
1129818477,54.8340179,38.2362399
1129818482,54.8296922,38.2160697
1129818488,54.8424175,38.2210952
1129818501,54.8425444,38.2201037
1129818503,54.8345370,38.2354245
1129818507,54.8470818,38.2266107
1129818509,54.8308540,38.2134089
1129818513,54.8334989,38.2348666
1129818526,54.8417732,38.2165662
1129818530,54.8338066,38.2273217
1129818539,54.8469421,38.2191110
1129818544,54.8442415,38.2177871
